500 beads: initial twist3
Frame,Tw,Wr

0,2.99928943898,0.0
1,3.01509990812,-0.0704050519802
2,2.89774217046,0.069087044167
3,2.95863881526,-0.0121315627161
4,2.92116863038,0.0238303165114
5,2.89274138557,0.0641627115684
6,2.7691024221,0.189414411268
7,3.06928424967,-0.12304373985
8,3.01865152026,-0.0747178618344
9,2.89245186589,0.0547220348424
10,2.91669574056,0.0248134533568
11,2.62192965479,0.328010445224
12,2.87026538439,0.088174744925
13,2.80256400939,0.15328909337
14,2.82512279802,0.133034181911
15,2.85582732535,0.0801365916804
16,2.80564161495,0.144190422516
17,2.81026134748,0.128023137956
18,2.90952859096,0.0212412735918
19,2.94679789759,-0.00266899972354
20,2.88925909148,0.0530945825861
21,2.80874758028,0.134464416862
22,3.00492593568,-0.0519144971351
23,2.73470174131,0.216358451549
24,2.86028725848,0.079027869234
25,2.70129278679,0.252544501391
26,2.85614371039,0.0961183990255
27,2.52073790346,0.445106571984
28,2.60411285494,0.33230934598
29,2.81195754513,0.14707740866
30,2.68177094916,0.26580627384
31,2.87749552963,0.0806017857268
32,3.01801310051,-0.0579672068185
33,2.63418094192,0.28680035457
34,2.62611675891,0.324972103571
35,3.02668971389,-0.075093001068
36,2.78920597453,0.152389255648
37,2.76195478176,0.205134182493
38,2.96319541002,0.00218964334124
39,2.66199682606,0.29064011592
40,2.57548247071,0.39972131497
41,2.65788562907,0.278190121685
42,2.47789574078,0.48654346403
43,2.70996250849,0.243829560184
44,2.56115536519,0.388271536519
45,2.64722402269,0.305927165691
46,2.55806713143,0.408196823729
47,2.49324962926,0.481018010304
48,2.53202047814,0.43596755857
49,2.76012120968,0.185387980419
50,2.61532269052,0.346565320417
51,2.56337503314,0.376612415136
52,2.60413756632,0.368792731407
53,2.67083503959,0.267617293181
54,2.67918250338,0.268737353264
55,2.82273497404,0.131307797063
56,2.61865146397,0.33221737791
57,2.87213883081,0.0758468416711
58,2.75646145157,0.190413114516
59,2.72444435208,0.241906306913
60,2.7958039384,0.156459620275
61,2.84519575421,0.0929751300178
62,2.78698872085,0.158783551562
63,2.66019423141,0.295758968527
64,2.56756346998,0.367059423653
65,2.478847974,0.475353500333
66,2.5745696059,0.368673757775
67,2.62539630726,0.32519453795
68,2.81882386752,0.11931829438
69,2.96285677386,-0.0183670582435
70,3.03207811943,-0.0778677678845
71,2.7964828678,0.157078437575
72,2.65892328262,0.275575053143
73,2.80215110982,0.128173102466
74,2.91678207519,0.0210910515482
75,2.8367319535,0.121404305367
76,2.54317415105,0.41725262281
77,2.83940294606,0.106935391726
78,2.78285054604,0.169979273868
79,2.64963069737,0.308842293154
80,2.72087738039,0.233972293845
81,2.7140234247,0.25276650535
82,2.73493275905,0.215510884434
83,2.84462942479,0.0960447615982
84,2.60886815477,0.339207481122
85,2.71088721538,0.245004117783
86,2.47956936047,0.484803366939
87,2.75550387127,0.189302363972
88,2.96024295493,-0.0200194758447
89,2.70212662854,0.246754754093
90,2.21952479974,0.736670383783
91,2.6090390005,0.342765702114
92,2.39776425615,0.55958076116
93,2.48235416684,0.466633858675
94,2.47879995646,0.474756481199
95,2.55140661169,0.384388957023
96,2.52475759226,0.420564370459
97,2.52302969884,0.427302571728
98,2.58203139294,0.371740556267
99,2.45128645618,0.51924275287
100,2.96846468158,-0.00792155159966
101,2.83923323852,0.113977849682
102,2.45002780554,0.511935541448
103,2.39587708049,0.572908113686
104,2.72830365322,0.23320069058
105,2.49721761919,0.44512615681
106,2.36666621136,0.588845844384
107,2.24962831066,0.73093964336
108,2.47174041576,0.474044762996
109,2.37074448251,0.573840692527
110,2.40340494869,0.555155531637
111,2.39304162029,0.56212597735
112,2.33374803032,0.640233317657
113,2.47281540512,0.493759682075
114,2.61226067911,0.347177873489
115,2.53274801548,0.425667240271
116,2.8152237012,0.137529723354
117,2.63972544255,0.319076480188
118,2.81321389112,0.138269478249
119,2.40937183845,0.560458258422
120,2.78211878919,0.162657028996
121,2.46743780111,0.465871386107
122,2.3066940209,0.637728374298
123,2.42359983101,0.535318032269
124,2.58392168343,0.381581695639
125,2.59360682838,0.34794442243
126,2.53690767337,0.426107893945
