500 beads: initial twist23
Frame,Tw,Wr

0,22.6811122492,0.0
1,22.124266955,0.149995955598
2,21.8040701933,0.487232535083
3,21.8582448136,0.464988107828
4,21.5047926942,0.804110563024
5,21.5987234385,0.729775071209
6,21.488400812,0.828145515624
7,21.2724467007,1.05633761799
8,21.4021011962,0.886169629332
9,21.400695412,0.906822964746
10,21.2677682628,1.00538581148
11,21.2386520066,1.09832849661
12,21.2249529379,1.11625629326
13,21.1087987746,1.19061717078
14,20.7898459695,1.53930005398
15,20.8988098694,1.43290771359
16,20.9536179926,1.43197545725
17,20.9283070129,1.42166085508
18,21.2189122139,1.13747296515
19,20.890292195,1.43742425902
20,20.9702216971,1.35692672101
21,20.8337051286,1.51181896118
22,20.6569847054,1.66659063051
23,20.2565109806,2.08064625129
24,20.4415373506,1.93385148508
25,20.5096978235,1.85933096448
26,20.3465053298,2.03166043919
27,20.3178254723,2.12800389766
28,20.2409027457,2.11610814048
29,20.3338173078,2.06271771495
30,20.2719918692,2.14064953381
31,20.2821887658,2.13588373891
32,19.8697153086,2.52080520198
33,19.8582328049,2.6045583518
34,20.1632927349,2.24319941349
35,19.8348901049,2.57461926248
36,19.8897992955,2.49132161748
37,20.0936902922,2.29359740162
38,20.0123593517,2.40594391332
39,20.3051774197,2.08914915344
40,19.4870093683,2.94969611995
41,19.7637886085,2.65003270261
42,19.7891992982,2.57831059181
43,19.8102362158,2.55294947542
44,19.8080044189,2.57601139955
45,19.5992129052,2.84370903518
46,19.1902886658,3.23660441675
47,19.2259736725,3.21037984327
48,19.0050575539,3.4370504369
49,19.2298518626,3.24888546143
50,19.0137559461,3.44599949129
51,19.3412132231,3.07870811298
52,18.9945549043,3.46045908202
53,18.4722057487,3.98700961291
54,18.2222690869,4.2708315525
55,18.3898595055,4.10079817621
56,17.8198097453,4.67224344759
57,17.8788124793,4.63701538408
58,17.4869078651,5.03272042941
59,17.3710643431,5.18245241823
60,16.8589525742,5.64412942619
61,17.0830259393,5.47849888605
62,16.9114531773,5.65066364584
63,16.8071315475,5.73038051634
64,17.2649723766,5.21511250086
65,16.6267691873,5.96514034095
66,16.4561594543,6.10728592575
67,16.0010372485,6.56937167791
68,16.0643729573,6.50545454684
69,15.767836025,6.83863897327
70,15.8747990104,6.69024614088
71,15.3337072289,7.31232457156
72,15.1921654555,7.40815719455
73,15.3646061826,7.24050922227
74,15.4985830811,7.10466381687
75,14.6285145132,8.00916758316
76,14.4928561252,8.11585283735
77,14.4033540775,8.2482438453
78,14.2355234034,8.42868372445
79,14.1525766091,8.52806645385
80,13.6329083598,9.01786044737
81,13.5528758556,9.13482119201
82,13.5778490013,9.09556344971
83,13.2706811584,9.37814402211
84,13.338812208,9.30489733194
85,13.4661469644,9.21456414595
86,14.1030770799,8.54167460412
87,13.4659208039,9.21227938077
88,13.3673345279,9.33549778531
89,13.3958852742,9.30931847859
90,12.967022107,9.7338786166
91,12.9757209445,9.67651913884
92,12.977293127,9.73159594222
93,13.5818417788,9.09690944355
94,12.3239524009,10.3454002002
95,12.8199828209,9.89659905123
96,12.1370836595,10.5799590013
97,11.9153850923,10.8156055355
98,12.1447330123,10.6037511196
99,12.5481723915,10.174681623
100,11.9378970933,10.7913358247
101,11.878864301,10.8635332421
102,11.4899159771,11.2876146306
103,11.0222320266,11.7071133952
104,12.2352753849,10.4891307566
105,12.0189789136,10.692677087
106,11.4128076868,11.3251045657
107,11.3666384512,11.378301984
108,11.5757948733,11.1721366906
109,11.4027823918,11.3583512222
110,11.6353400623,11.1011546666
111,11.4895167524,11.2968033736
112,11.1106599167,11.6467463215
113,11.1878368177,11.5815693461
114,11.2227369626,11.5314509436
115,11.150920479,11.6140789991
116,11.1954940996,11.5554181445
117,10.7251864593,12.0154735515
118,10.3972927843,12.3679195413
119,10.4625470296,12.3234755562
120,10.2093201725,12.5582397264
121,10.5995931105,12.1893114878
122,10.2927898139,12.4876377505
123,10.5213598807,12.2446157109
124,10.4149727177,12.3627768533
125,10.3458670803,12.4276731939
126,10.5940828177,12.1615384621
127,10.5388548831,12.2092599296
128,10.5664111735,12.177080065
129,9.61525978135,13.1897279214
130,9.88037290362,12.913775254
131,9.29190017032,13.5211002878
132,9.80969929711,12.9436874146
133,9.50474645447,13.3375447455
134,9.10750417684,13.7024759707
135,9.02495015818,13.814205038
136,8.82369154882,14.0009410906
137,8.77485342689,14.0540574391
138,8.97926895452,13.8334822988
139,9.39881036091,13.4286418193
140,8.82075608815,14.017226841
141,8.9644901235,13.8589250628
142,9.36706048028,13.455066921
143,8.20012301404,14.6251794594
144,8.39298081173,14.4286294285
145,8.48326674015,14.3746058448
146,8.64719808177,14.1845881061
147,8.98349694805,13.8592919617
148,9.20682964005,13.5864425776
149,9.05962987371,13.7675296634
150,9.25282779407,13.5574718509
151,9.47681192816,13.332382283
152,9.47999539526,13.3242404885
153,8.65993052622,14.1729214485
154,8.38040574347,14.4390501945
155,8.21189145118,14.6404293178
156,8.20572293203,14.6231120333
157,8.49424289181,14.3313958417
158,9.14648289139,13.6702629255
159,9.1178740701,13.7079175229
160,8.78257915406,14.0423821828
161,8.13000022489,14.707488515
162,8.12750769757,14.6841640924
163,8.03238373222,14.81392555
164,7.8735292142,14.9967858659
165,8.26817444176,14.5674209996
166,7.90893904487,14.9221654855
167,8.03195563458,14.8138964434
168,8.11547089676,14.7203564229
169,8.09367723972,14.7394145384
170,8.53926492374,14.2945089832
171,8.79686314101,14.0316315025
172,8.56932086845,14.2564143616
173,8.70263162955,14.1110700268
174,8.04573293183,14.7959898821
175,7.89633903673,14.9521629447
176,8.45547994143,14.3717352132
177,8.32110877753,14.5047112973
178,8.41926301373,14.392601735
179,8.49273272771,14.3242845141
180,8.81465722133,14.0123737889
181,9.01228043192,13.8133017664
182,8.81875241518,14.0094145481
183,8.60039556059,14.2099096562
184,8.13562610227,14.7206002871
185,7.86872315085,14.9834659208
186,8.02624891019,14.7925583223
187,7.85111294623,14.9943144449
188,8.16385073479,14.6711279285
189,8.04761661267,14.797456405
190,8.17173313438,14.6689834471
191,8.13162880532,14.6949519382
192,8.01418293019,14.8252779684
193,8.01741100286,14.808099157
194,8.36777784438,14.472230049
195,8.14876405636,14.6837381873
196,8.09657807152,14.7316262947
197,8.14983551838,14.6935653693
198,7.52612056578,15.3265605039
199,7.84877752761,15.0000620119
200,7.85321501329,15.0233631349
201,8.21088925302,14.6221293162
202,8.08685798475,14.7343377534
203,7.61637295847,15.2191667616
204,7.5952071765,15.2483917378
205,8.18424708869,14.6575421966
206,8.11621378862,14.7017164763
207,8.10213527461,14.7344112606
208,7.79184809122,15.0334720207
209,7.38077806597,15.4816822833
210,7.16438273981,15.6768135189
211,7.18954640318,15.6520827984
212,7.13419863385,15.7139940274
213,6.82103814883,16.0439404319
214,6.49053752527,16.3820489326
215,6.56419577867,16.3036861997
216,6.57941128567,16.2903749068
217,6.91876697247,15.9594288463
218,6.68136600661,16.2007600916
219,6.86119575644,16.0030263792
220,6.70159614751,16.1617299497
221,6.36533094815,16.5038555864
222,6.54063800876,16.3248815064
223,6.92106857145,15.9478243094
224,6.5110467961,16.3554949089
225,6.59191426581,16.2942826228
226,6.41363334331,16.4692432259
227,6.44385718461,16.4325208517
228,6.39793570318,16.5061058503
229,7.14772233328,15.7119409276
230,7.461474425,15.3971096611
231,7.0603524408,15.7934310099
232,7.46507531748,15.3967981435
233,7.88887171154,14.9641337546
234,7.26447296046,15.5856361312
235,7.31135157066,15.5547502682
236,6.80457166652,16.0525081074
237,6.8767605322,15.9980075446
238,7.08205566114,15.7972567296
239,7.13014210377,15.7552150892
240,7.08930943392,15.768200104
241,7.09229384379,15.7490926055
242,6.72139403291,16.1511681668
243,5.91532193162,16.9796624834
244,6.67429597796,16.1983726405
245,6.80909545479,16.0476950243
246,6.95770956146,15.9094259559
247,7.6286618639,15.2223253932
248,6.91528383575,15.9692124539
249,7.03263393007,15.853687674
250,6.70307792277,16.1424720606
251,6.75906091707,16.1040082229
252,7.03826113358,15.8014104273
253,6.80234412702,16.0863238543
254,6.8750641803,15.9784531464
255,6.65684109444,16.2326445109
256,6.62524827389,16.2537610262
257,6.67391651328,16.1712289793
258,6.55680666603,16.3137783741
259,6.4955213517,16.3851161067
260,6.62366084585,16.2519706909
261,6.80283542395,16.0608377805
262,6.72978180555,16.1315609602
263,6.77880670025,16.0863629289
264,6.74683211782,16.1112542383
265,6.26054747536,16.6213164221
266,6.41359180658,16.4310064044
267,6.35352678199,16.525646826
268,6.925726739,15.9394222424
269,6.44295346389,16.4256790627
270,6.40860585258,16.472189798
271,6.30285020985,16.5776303639
272,7.08835821235,15.7880851138
273,6.69632245698,16.1657476556
274,7.38683326845,15.4550179739
275,6.97379602857,15.908277839
276,7.4116253711,15.4442706094
277,6.5824748701,16.2985969631
278,7.00897541665,15.845807235
279,7.1773165664,15.6694602601
280,7.35361721796,15.5056522301
281,7.29230130025,15.557316137
282,7.10524101228,15.7505433055
283,6.9922328282,15.8599763969
284,6.88768447199,15.9807094469
285,6.67361405384,16.2067412455
286,6.69917971692,16.1697406403
287,6.1512796157,16.7391095518
288,6.67377150857,16.2129771261
289,6.70541902029,16.1730954313
290,6.47876313374,16.4152809918
291,6.13310846581,16.7531722966
292,6.34241036788,16.5121113558
293,5.93676752914,16.9471480822
294,5.90742786,16.9669971891
295,6.42637816046,16.4298159707
296,6.39100068043,16.4839881995
297,6.68650320923,16.1984928653
298,6.15538408906,16.7136605379
299,6.32817021802,16.5663570476
300,6.4166783113,16.4638640477
301,6.40675503345,16.4624092884
302,6.28901488671,16.5793842666
303,6.63633018002,16.2250519592
304,6.42731695316,16.4338920052
305,6.17364154174,16.7142327357
306,5.70701454612,17.1661948934
307,5.75991275753,17.1089662241
308,5.42458300883,17.4549033251
309,6.41995485601,16.4724400715
310,6.42024091043,16.4573936371
311,6.29227673433,16.5981202922
312,6.86720073384,16.0145437233
313,6.23713242407,16.6365720268
314,5.70234956228,17.1902844393
315,5.92089802071,16.9623169688
316,6.32872320227,16.5361618761
317,6.08619870685,16.7968489085
318,6.04807944731,16.8450392769
319,6.1997405844,16.692028188
320,6.08414173359,16.8054646222
321,5.96850025073,16.9107484299
322,5.6431572293,17.2557128693
323,5.22617607305,17.6608132957
324,5.06134792206,17.8459342033
325,5.99680727041,16.8770676035
326,5.50741582195,17.3925863699
327,5.19600213439,17.7044389171
328,4.79974126955,18.0956190958
329,5.18724396783,17.733769762
330,5.67377414284,17.2144671122
331,5.97907697625,16.8893633037
332,5.90163696926,16.9885042738
333,6.13303013935,16.7531497209
334,5.39576436553,17.4991606681
335,4.79458434227,18.1201969299
336,5.28882549688,17.6216757392
337,4.90608120687,17.9960447789
338,5.19366561398,17.7016837442
339,5.61410794678,17.2742883461
340,6.11310769194,16.7551154532
341,5.8125358419,17.0800159596
342,6.2369366082,16.6670481165
343,6.02122711008,16.8696633638
344,5.99729413439,16.8749722018
345,5.54855801029,17.3326516695
346,5.37670244766,17.5357065197
347,5.33186370905,17.5652574744
348,5.16385225797,17.7382921163
349,4.76319042851,18.1553904687
350,5.69881650614,17.1741065185
351,5.13134689216,17.7691288307
352,4.86411400765,18.0540972947
353,5.5608329511,17.3315434061
354,5.18310913134,17.7163981657
355,5.23489563747,17.6543703714
356,5.56357901494,17.3069496476
357,6.19453933658,16.67479206
358,6.05029537326,16.830885018
359,5.52160584324,17.3721161249
360,5.52754953135,17.3778636925
361,5.00908142032,17.8966533623
362,5.40886779597,17.5008891454
363,5.13538167842,17.7499331506
364,5.08212796525,17.8213780619
365,5.39571062421,17.4953121069
366,5.51811708019,17.39199265
367,5.6698229818,17.2088633204
368,5.98185314004,16.8886518335
369,5.80241135497,17.0924171498
370,6.12997138442,16.7238812223
371,6.329815846,16.5478572286
372,6.2850276145,16.5915143746
373,6.25331373622,16.6439810972
374,5.45685657022,17.453089431
375,6.08517546909,16.7988478842
376,5.82163109726,17.0921925671
377,5.46331898913,17.4058025616
378,5.77667741481,17.1048987887
379,5.71828630939,17.1816272593
380,5.42911123571,17.4484059272
381,5.89071032019,17.0012844227
382,5.5304309775,17.3823728732
383,5.9661215468,16.913185226
384,5.92321306187,16.9602353763
385,5.90987756261,16.9803629793
386,5.37536904627,17.5295247009
387,5.96507489319,16.9184621493
388,5.15322943089,17.7317797366
389,5.62074322353,17.2631483146
390,5.45728894209,17.452754593
391,5.26719858725,17.6269399181
392,4.5947982074,18.3256743001
393,5.14073932027,17.7585796525
394,5.36170710395,17.5065458291
395,5.47090997401,17.4307630046
396,5.23323206557,17.6579977698
397,5.2007475921,17.6814982756
398,5.47707122219,17.4127259955
399,5.33198230218,17.5553404313
400,5.40475025491,17.4745069762
401,5.14149222381,17.750505077
402,5.62899184706,17.246539443
403,5.24696437348,17.6431067517
404,5.57070743246,17.3071113837
405,5.23666761695,17.6697755084
406,5.18442426432,17.7170387708
407,4.86535375358,18.0196082106
408,5.37052168298,17.5232198039
409,5.22482199052,17.6858530525
410,5.27812354985,17.6371026846
411,5.28945510578,17.5894925193
412,5.2000940775,17.7010568148
413,5.45199069398,17.433484875
414,4.61416646644,18.2938989573
415,5.06967508675,17.8278620687
416,4.63933691174,18.2897838265
417,5.01602150917,17.8693679519
418,4.98989035566,17.9268619851
419,4.89809466413,18.0152544465
420,5.14768276633,17.7479312696
421,5.08268471038,17.8171164199
422,4.38215092128,18.5335141239
423,4.91349964586,18.0031805982
424,4.90253216678,17.9957782382
425,4.76595980691,18.1597033191
426,4.6797322794,18.2171493821
427,4.99736662523,17.9071931505
428,5.12530642878,17.771836113
429,5.40804111899,17.4864255707
430,5.44659402463,17.4687559632
431,5.49443357051,17.4008837765
432,4.86273558476,18.0435640588
433,5.04769608507,17.8609982527
434,4.79406962135,18.1261504176
435,5.36333201327,17.5263777283
436,4.53894124547,18.3782533973
437,4.65921886364,18.2765423321
438,4.90443122143,18.0080683637
439,4.70896697886,18.2075043484
440,4.51902524792,18.3928529696
441,4.95263817361,17.9249250639
442,4.69131250528,18.2130867358
443,5.01621483383,17.8507940323
444,5.13723906029,17.7748098368
445,4.69363264911,18.1924837858
446,4.53866138182,18.3838748043
447,4.39999014243,18.5145914083
448,4.7530233243,18.1382467096
449,4.44449892244,18.4796206334
450,4.46345954265,18.4339569866
451,4.34607174318,18.5650573467
452,4.53362895032,18.3957846743
453,4.64888374433,18.2633285228
454,5.20957711038,17.7027019066
455,4.82816798019,18.0606380316
456,4.94111814081,17.9578357376
457,5.40251310938,17.4979399537
458,5.260838866,17.6470310685
459,4.80575402716,18.1099297906
460,4.93480149237,17.9878042877
461,4.8494193802,18.0522719624
462,4.99340699094,17.8983940249
463,4.42433647755,18.5042201461
464,4.10678029004,18.8180036606
465,4.32057200264,18.5881192092
466,4.30087013458,18.6225605532
467,4.22695846019,18.6941050613
468,4.59726302024,18.3484318527
469,4.75939354763,18.1466057361
470,4.36754240625,18.5555839511
471,3.72905711635,19.1916466691
472,3.76682211453,19.1720544054
473,3.87515719284,19.0639801385
474,3.98902153941,18.9310492996
475,3.91288745584,19.0184839907
476,4.52283221568,18.4034028971
477,4.27748498163,18.6415874841
478,4.11406628642,18.8172336426
479,4.4564504366,18.4457744473
480,4.73975649589,18.1756373134
481,4.63381418461,18.2589666847
482,4.78654970419,18.1118927274
483,4.92929421032,17.9745680832
484,5.01479137094,17.8815075543
485,4.78356363361,18.1332076557
486,4.7337813697,18.1684986795
487,4.80085174935,18.103627692
488,4.88119727849,18.0285260065
489,4.59780371972,18.2997930168
490,5.16126520109,17.7350558941
491,5.33414204581,17.5731120417
492,5.03636265654,17.8781875222
493,5.31938153506,17.5818438865
494,5.38822457192,17.4991595024
495,4.96222238478,17.9589459308
496,4.89898550467,18.0200417731
497,5.4083709043,17.4858220706
498,4.91500868003,17.9806876881
499,5.48777543768,17.4240724998
500,4.79683937373,18.1274825742
501,4.0804045672,18.8444578758
502,3.92007263599,18.9943051316
503,4.33356441675,18.568304206
504,4.05926370116,18.8678976249
505,4.48412006861,18.4166596609
506,5.50049367331,17.374397426
507,4.3218109618,18.5841599206
508,4.64976393216,18.2510213591
509,4.13807410709,18.7921600071
510,4.4981476896,18.42830681
511,4.24633785927,18.6741752603
512,4.09159307032,18.8289263581
513,3.88149242489,19.0464267281
514,3.89502122175,19.0462037546
515,4.05389590176,18.8745127406
516,3.80274729925,19.1486211382
517,3.95668307572,18.9801850767
518,4.5822259938,18.3325768141
519,3.84282065788,19.0834684605
520,4.23944521071,18.6721513136
521,4.00552562305,18.9081524392
522,4.4632086573,18.4442748518
523,4.53407157176,18.3749306893
524,4.72835969909,18.1930375627
525,4.25295218959,18.6616261151
526,4.4824196333,18.4355734448
527,4.45747982232,18.4408169821
528,4.78604411427,18.1308175697
529,4.45554294332,18.4675165011
530,4.2872756442,18.6171219743
531,4.27596829324,18.6495727626
532,4.4081168643,18.5132087281
533,4.51743786853,18.4036392565
534,3.87640800649,19.0619895162
535,4.12686219151,18.7788289795
536,4.25326794322,18.6648327423
537,4.73494580982,18.1685953937
538,4.38271156882,18.5339514971
539,4.47826077805,18.4358871929
540,4.24344603005,18.6641264971
541,4.36387012653,18.565265849
542,4.4277308339,18.4886627288
543,4.14734199008,18.7830616893
544,4.16922655708,18.7518534021
545,3.56027934109,19.3858486136
546,3.75329634872,19.1644838943
547,3.79219344794,19.1444449734
548,4.02084074231,18.9032338604
549,3.86234885533,19.0708441088
550,3.80368294972,19.1308802423
551,3.92227258677,19.0031307594
552,4.3460239495,18.5533083148
553,3.96644848849,18.9570069303
554,4.09342923163,18.8344637692
555,4.02858137255,18.877204622
556,4.09512299197,18.8325593616
557,4.39560977383,18.512723351
558,4.83268233693,18.1042216122
559,5.18998653074,17.7208571861
560,4.6329671619,18.3019398548
561,4.50093345814,18.3974207313
562,4.07657267003,18.8122639371
563,4.39007371018,18.512881467
564,3.85705463443,19.0701799075
565,3.9708837267,18.9700214266
566,4.22628775195,18.677570623
567,3.24482526273,19.706896437
568,2.90096642992,20.0139327232
569,3.25944953756,19.6791788314
570,2.97618213278,19.9615062978
571,3.4805794873,19.4683155877
572,3.65102130111,19.2779039046
573,4.06495987908,18.8622630372
574,3.91460666884,19.0086600527
575,4.26529348939,18.6521745432
576,3.8978225147,19.0335696043
577,3.73973360975,19.2015845701
578,3.42329700796,19.5309339889
579,3.65097539417,19.2785533232
580,3.49190020206,19.4305426239
581,3.66937357561,19.2630490758
582,3.80489081276,19.1139312101
583,3.19208221967,19.7424597435
584,3.42447323302,19.5213114041
585,3.34171660723,19.5798225517
