500 beads: initial twist1
Frame,Tw,Wr

0,0.999973681263,0.0
1,0.833743134835,0.149565044066
2,1.00162817176,-0.0143348029685
3,1.06368466209,-0.0891467181679
4,0.933977042324,0.060795233375
5,1.12283342519,-0.151063273846
6,0.89800308077,0.0985762077736
7,0.99625095262,-0.0010914013307
8,0.903985252105,0.0626131536974
9,0.81821274602,0.16652162918
10,0.996719507595,-0.00617269853371
11,0.674192723583,0.314849467476
12,0.690869212187,0.284180661827
13,1.08657615229,-0.102667101539
14,0.872824353064,0.12282635647
15,1.09622277887,-0.104004122048
16,0.892080555601,0.103086801125
17,1.0034731966,-0.0335030972959
18,0.994453828723,-0.014000496664
19,0.831821707924,0.159206666852
20,1.25701636296,-0.27197114779
21,1.04082024871,-0.0684444583649
22,0.937600953668,0.0509540225821
23,1.14583924315,-0.159428967099
24,0.650338826658,0.335939108982
25,0.687296814735,0.302619299839
26,0.806932736319,0.182496681878
27,1.00747743052,-0.0325876998156
28,0.745253601246,0.230806044832
29,0.413318299043,0.574296522557
30,0.754412449717,0.244337331253
31,0.797601668339,0.197550033213
32,0.873022646205,0.108704719543
33,0.664877951594,0.316022590631
34,0.935166856389,0.0391063988929
35,0.734136308464,0.25426505211
36,0.853986597478,0.138204946873
37,0.765295826114,0.213437732849
38,0.960446300439,0.0280510333644
39,1.10336135368,-0.13012814897
40,0.825490337314,0.165381392493
41,1.13342275269,-0.163578233434
42,0.675671178112,0.294803396454
43,1.01396720464,-0.0309552095892
44,0.798962735196,0.185411833535
45,1.02153887899,-0.0505955912784
46,1.13286355105,-0.132705683936
47,0.536609342951,0.441963689542
48,1.0024785613,-0.0118109963146
49,0.717632099184,0.251505695038
50,0.608201300093,0.410254067452
51,1.09680803133,-0.109439282538
52,0.705248271589,0.29499274295
53,0.919634779068,0.0655985003457
54,0.725028742737,0.290001208087
55,0.91361211278,0.0693471730856
56,1.30024631193,-0.327703372171
57,0.891640841573,0.0869573493622
58,1.35858131078,-0.393270287324
59,0.668490504238,0.318738062673
60,0.830875800075,0.154899541858
61,0.825369933993,0.156444245912
62,1.06875374894,-0.109541274595
63,0.79916801789,0.184273435857
64,0.974503586408,0.0117068244314
65,0.771010110389,0.2195230213
66,0.884369354307,0.106333520869
67,0.74837510135,0.237554081568
68,0.786450252556,0.207461543293
69,0.836499106012,0.156166685557
70,0.75060878132,0.242732023693
71,0.948968505521,0.0320166805077
72,0.882330019109,0.101394243662
73,1.00732710212,-0.0266088340394
74,1.13589301149,-0.143255068378
75,0.93043979431,0.0580169564283
76,0.762483279509,0.21841215804
77,0.811924215664,0.163592805248
78,0.704742805571,0.273710080103
79,0.991897912657,-0.0213119612749
80,1.06907450574,-0.0927216612829
81,1.15922010629,-0.180107286146
82,1.09131651847,-0.1099881755
83,0.856385393568,0.142138936211
84,0.805441923863,0.168477934324
85,0.65753157843,0.340525213953
86,0.526193796803,0.460980675032
87,0.995862409285,-0.0215222215747
88,1.0762240592,-0.100974285455
