500 beads: initial twist7
Frame,Tw,Wr

0,6.99097609379,0.0
1,6.76219955089,0.109352090319
2,6.74981480858,0.12118038106
3,6.69551888288,0.180143442261
4,6.87895980502,-0.00301044274153
5,6.67973495341,0.173633892174
6,6.48195417007,0.401284460762
7,6.64513162765,0.224030804564
8,6.60023977229,0.254474072232
9,6.43059161026,0.446386781595
10,6.59877460314,0.267124570212
11,6.53067110013,0.346217290867
12,6.54945364679,0.327481494878
13,6.43878408849,0.425108258651
14,6.59462465021,0.259060253381
15,6.63189470261,0.23806378032
16,6.40359531055,0.484440385596
17,6.63971420958,0.243533129633
18,6.69814340307,0.17488013639
19,6.44441930089,0.416716794729
20,6.62763718292,0.218896939506
21,6.30943169188,0.578394807933
22,6.48877993719,0.35990275044
23,6.28719739781,0.595908725995
24,6.39902709653,0.478954321066
25,6.58588931196,0.279765496787
26,6.65135692494,0.234321077411
27,6.03358203375,0.853116976898
28,6.50525402403,0.366556686167
29,6.32597834041,0.566595725906
30,6.23876461234,0.627924915486
31,6.68201291091,0.200034101547
32,6.17069153164,0.711146453557
33,6.28853995877,0.586545506
34,6.30701422114,0.57124902122
35,6.31379184807,0.572888734867
36,6.47964453467,0.40449698202
37,6.36676981586,0.493612214972
38,6.24297071002,0.640639372233
39,6.13458825033,0.746092182389
40,6.12218056128,0.76057140248
41,6.23069113843,0.622271880045
42,6.38171062657,0.516501085495
43,6.15605406599,0.737132557918
44,6.18183578192,0.708686583843
45,6.32055045473,0.547312541869
46,6.63716800402,0.239017695267
47,6.59822799578,0.295953667579
48,6.38585691622,0.486063995043
49,6.68101255193,0.189778739746
50,6.25267594121,0.614785087907
51,5.82976840453,1.04184888169
52,6.11930025731,0.751111598667
53,6.25593323182,0.629474145326
54,6.41815518039,0.454795343839
55,6.43339583717,0.44763608012
56,6.28146849522,0.606051479493
57,6.13990083049,0.72714398065
58,6.3511985682,0.531667706904
59,5.91679886576,0.98612431514
60,6.16629269587,0.716274617765
61,6.1605190274,0.718888570989
62,6.19097534952,0.692535416257
63,6.04898087419,0.841025286864
64,6.2864384662,0.589877576918
65,6.03570424104,0.857924212206
66,6.24864165264,0.623857078007
67,5.66936117987,1.23718820807
68,5.84878378494,1.0284665283
69,6.11745569057,0.743233856084
70,6.05883123932,0.842178564133
71,6.02390167587,0.858284891399
72,5.81755326789,1.04927141506
73,6.03784571289,0.817428669494
74,5.95958960222,0.930400744203
75,6.10762206991,0.779960671858
76,6.33227890621,0.553464314836
77,6.44997736819,0.419178228805
78,6.12582259285,0.754287757384
79,6.10082792622,0.792432747041
80,6.16190351175,0.707685155399
81,6.15206881398,0.715755640485
82,5.98997039926,0.922940586895
83,5.67539396897,1.17370400095
84,5.94666412879,0.922732680201
85,6.02141953342,0.858300336013
86,6.17029502809,0.680279252762
87,6.24031091666,0.631293197163
88,5.99360630327,0.899634901826
89,5.90030271048,0.963229995731
90,6.12329467784,0.755162597193
91,6.53135888073,0.342826614547
92,6.47677989276,0.430524560835
93,6.51666327795,0.346797319354
94,6.36341274403,0.511944789187
95,6.08929922495,0.817354888093
96,5.8627958506,1.02820312895
97,5.93419388444,0.933504748421
98,6.32691798777,0.565775726052
99,6.39788016441,0.495428404009
100,5.9400768774,0.926091346773
101,5.66805524841,1.2317893814
102,6.21362140982,0.650290512628
103,6.08580894926,0.78923923889
104,6.03537829295,0.855950409683
105,6.00971043521,0.856566908796
106,5.64852421268,1.24254618669
107,5.93483578395,0.944500819057
108,5.85699159391,1.04464399342
109,5.84432594205,1.04316077572
110,5.81641871476,1.08690764932
111,5.63513152395,1.2661534232
112,5.92080502315,0.93623975257
