500 beads: initial twist6
Frame,Tw,Wr

0,5.99431672354,0.0
1,5.899708054,-0.0247784546559
2,5.71184900261,0.182005900709
3,5.8738220515,0.00672593826325
4,5.64475707418,0.270598956717
5,5.601189519,0.305960190828
6,5.72609299514,0.178153658517
7,5.86415409234,0.041983793418
8,5.83365509153,0.0512440396504
9,5.68752720992,0.210419400914
10,5.66957775905,0.231410656467
11,5.50948214334,0.382176440436
12,5.49315542865,0.405303871744
13,5.46966509579,0.412498663817
14,5.45202585958,0.453335779329
15,5.69076697834,0.199139527444
16,5.63762277678,0.269871398046
17,5.56247077636,0.312367334406
18,5.68192018313,0.198938495509
19,5.41782852032,0.479350127956
20,5.49886330412,0.385998300899
21,5.5749808374,0.322894667089
22,5.41768734502,0.492998666384
23,5.37545713265,0.522167981143
24,5.71805071861,0.153854035457
25,5.50958430465,0.372368980267
26,5.40946217421,0.486253791425
27,5.32139464156,0.576194479494
28,5.34995310909,0.542428940811
29,5.34412999843,0.540889791844
30,5.07578975702,0.835551581527
31,5.33534643313,0.55824943633
32,5.55066530108,0.327570651428
33,5.44637814394,0.439988091985
34,5.22338505198,0.675025923314
35,5.57912640909,0.303507962105
36,5.01221566076,0.894848612268
37,5.34079631627,0.559647033814
38,5.40289199296,0.486011486643
39,5.52532418092,0.363593477331
40,5.44618469736,0.462005402598
41,5.28314620342,0.630991696403
42,5.39076149269,0.500391025042
43,5.68691750562,0.193920271526
44,5.60801837576,0.286244025027
45,5.9110378735,-0.0387914693999
46,5.54520383018,0.355198929262
47,5.39279364663,0.497081525826
48,5.54724426241,0.329265105698
49,5.41727980923,0.492628267228
50,5.29851887804,0.611702191808
51,5.04243668583,0.862418495929
52,5.17035373997,0.750588246218
53,5.49028743135,0.403200688193
54,5.20311534942,0.692891957944
55,5.07612430209,0.830637608834
56,5.51688136749,0.380634694179
57,5.17861153135,0.723992971932
58,5.40975876543,0.474603243634
59,5.32487506761,0.578969414536
60,5.13172340252,0.75653835841
61,5.37905207214,0.527210363243
62,5.43735374741,0.455262775913
63,5.29452464397,0.610458025059
64,4.94226581646,0.950608405394
65,5.21568224352,0.668831098905
66,5.37439357828,0.533553505245
67,5.23825717596,0.658957470345
68,5.4432832515,0.448412404325
69,5.53219941205,0.362460269386
70,5.32175380624,0.573975566971
71,4.80703347949,1.11585991704
72,5.16387518421,0.733792800677
73,5.19868294461,0.69054114623
74,5.24032267242,0.647871028017
75,5.18886248965,0.687739419431
76,5.08442255151,0.823459477064
77,5.26615954844,0.639007470137
78,5.44756526315,0.463849971496
79,5.27017516611,0.625198732867
80,5.20149303223,0.71446380314
81,5.12448618168,0.795403752275
82,5.46158877705,0.442689966513
83,5.19788974161,0.699644852471
84,5.25381359572,0.662335480871
85,5.54958569313,0.368887470224
86,5.25677108768,0.626430856492
87,5.19913109934,0.709310673203
88,5.04556839631,0.842500824562
89,5.15397659017,0.747611356592
90,5.65471223256,0.240199932387
91,5.73249868596,0.166565093722
92,5.46837279506,0.440441661659
93,5.36395685418,0.552329319535
94,5.30506374698,0.579365063667
95,5.26520032801,0.630552811872
96,5.13150075527,0.782719768148
97,5.30794256414,0.5994254911
98,5.02086272705,0.877880119242
99,4.85324028201,1.07082237325
100,5.21126546895,0.67348313203
101,5.51299057519,0.378084147326
102,5.40633280426,0.492956863632
103,5.06767284954,0.839492303943
104,4.98384960101,0.947296791812
105,4.92884100628,0.984548932114
106,4.79305543212,1.1200074227
107,4.94028547996,0.968485274015
108,4.98924399794,0.886243567303
109,4.50871997251,1.39702325532
110,5.11729183172,0.768009699206
111,5.22797454143,0.664416661165
112,5.42015397555,0.488034622446
113,5.1902942977,0.686891092768
114,4.88338830591,1.03064458445
115,5.15633587456,0.734251709346
116,5.23277409108,0.665451833737
117,5.229750292,0.663911066456
118,5.19459300267,0.718054963349
119,5.35417388565,0.534765548269
120,5.32768656819,0.582782774818
121,4.79880899988,1.08816640528
122,5.00412933687,0.904476575808
123,4.74559319939,1.17989898882
124,4.79744696917,1.113906918
125,4.7644857598,1.13059569702
126,5.06610396895,0.844999993113
127,4.85374406596,1.06471652359
128,4.95872812798,0.942451032589
129,5.11505690447,0.800774032881
130,5.04729602105,0.844743741592
131,5.36694208635,0.513627707935
132,5.31249547624,0.595367882728
133,5.10957825177,0.810191581018
134,4.72236545458,1.2047887553
135,5.04920137994,0.875306676597
136,4.75808637368,1.13324287126
137,5.02923775074,0.861612351566
138,5.00140982499,0.901448179266
139,4.69420169993,1.2186338758
140,5.06542447934,0.832490647245
141,5.44941342126,0.453304475192
142,5.04666936228,0.848964259408
143,4.76166574709,1.15151284367
144,4.95196280008,0.961314654924
145,5.0952025926,0.824422610054
146,5.20496756473,0.710315973032
147,5.29125421381,0.624463151247
148,5.14491524595,0.760439741038
149,5.02877615996,0.893160709362
150,5.55175596821,0.360134351437
151,5.15291471499,0.765709008206
152,4.97783256939,0.933216769357
153,5.63235193364,0.256568212916
154,4.95876726238,0.946779979569
155,4.89075170307,1.00820246492
156,4.86190464056,1.04232640021
157,5.16794653823,0.75395719594
158,5.0387380993,0.871357631941
159,5.04377529237,0.853772751456
160,5.09851127312,0.816985875246
161,4.6602740886,1.25580003643
162,5.02876880716,0.876368521174
163,4.97824085309,0.933212649601
164,4.90664269214,1.0113672908
