500 beads: initial twist20
Frame,Tw,Wr

0,19.7901124196,0.0
1,19.3416056028,0.115393546578
2,19.0395716151,0.434099355591
3,19.1653676668,0.307164567911
4,18.5669033694,0.885060410033
5,18.7340211169,0.727641314687
6,18.5160470891,0.975858919683
7,18.6732907691,0.811736126314
8,18.7169230112,0.73468130619
9,18.4972221356,1.00217816562
10,18.5233051022,0.925635632763
11,18.3381057071,1.16688387377
12,18.4034979603,1.07021063599
13,18.3418393378,1.11397393225
14,18.5389106397,0.935514191947
15,18.3588878843,1.13701778333
16,18.4796219948,1.0133202282
17,18.3273703328,1.11552690984
18,18.2836121834,1.1846886551
19,18.504906417,0.988518044705
20,18.3561584803,1.14699687238
21,18.0368891167,1.47675587991
22,18.0880460066,1.392558099
23,17.6229680235,1.8996701424
24,18.0154070367,1.51451158889
25,18.1094872524,1.39714874988
26,18.0311366859,1.49339679489
27,17.9762441398,1.51242899171
28,17.7955347559,1.68634904978
29,17.6407389754,1.88534074343
30,17.6062591783,1.93451705338
31,18.0131682029,1.50238871238
32,17.7207421121,1.79473321202
33,17.4517356769,2.10942940109
34,17.7007343663,1.80017310389
35,17.7808632535,1.76062008319
36,17.5933750606,1.94263597951
37,17.3520924956,2.15789284601
38,17.6208595684,1.92579794077
39,17.5850804706,1.91400959082
40,17.2773875632,2.25822863838
41,17.1906828683,2.36574977771
42,17.3988751726,2.15549190933
43,17.3602620045,2.18329202936
44,17.3155988093,2.18749536531
45,17.2207085815,2.25607615259
46,17.338996873,2.15949645302
47,17.4544174122,2.07104141414
48,17.4181473995,2.0929459689
49,17.0049001375,2.56628214751
50,16.932987529,2.58576953537
51,16.8524651762,2.71574157032
52,17.1299351366,2.37168986527
53,16.8632576973,2.69226212217
54,16.7979662072,2.7580617731
55,16.6449210061,2.90206183418
56,16.6229854417,2.96018321079
57,16.0735047512,3.51625293695
58,15.7715835693,3.76627449181
59,16.2503185314,3.37227121254
60,15.5730103472,4.08328950806
61,15.7296852466,3.89807976702
62,15.1648414811,4.44717333533
63,15.1097090578,4.52555495235
64,15.584782921,4.0407158048
65,15.4282559697,4.16740358955
66,15.2277488337,4.43221170435
67,15.1912851155,4.46082341787
68,15.6892784968,3.93967213403
69,15.0820658064,4.52997189705
70,14.9768075701,4.62385558238
71,14.7922060795,4.79097409714
72,14.6338278366,4.9630373048
73,14.9792860406,4.64487009137
74,15.142138626,4.48077137807
75,14.5599213873,5.02367242738
76,14.4909747115,5.13858885685
77,14.538576296,5.10488141363
78,14.5162493057,5.11243359696
79,14.1012711422,5.57301220624
80,14.000146728,5.66241639805
81,13.6979050205,5.98639207964
82,14.1168502498,5.53828802055
83,14.0122427589,5.66093377511
84,13.6011712393,6.0613769535
85,14.1759248873,5.44669147279
86,14.2801101813,5.35102040025
87,13.9183546759,5.73098605195
88,14.2529404521,5.4092572449
89,13.7427446056,5.90512627847
90,13.2856338603,6.38770475513
91,13.7036206266,5.97101130083
92,13.0320778703,6.68700964054
93,13.5107741794,6.17162695356
94,13.392142076,6.25761492023
95,13.4324824164,6.23480399528
96,13.0298131126,6.67963044857
97,13.0385046933,6.66013004039
98,12.6181261601,7.09478279827
99,12.1658978918,7.56735513388
100,12.344520458,7.3711448862
101,11.9687577786,7.73959416536
102,12.087610418,7.62864433044
103,11.913274916,7.83515176012
104,12.1350525927,7.59925346479
105,12.1754854007,7.53355218696
106,12.0459888655,7.68607031304
107,12.3742458755,7.36175746645
108,11.6800717746,8.06100398293
109,11.7290974122,8.01879018929
110,11.7841949435,7.93990354643
111,11.8812919771,7.85704725814
112,11.2152201816,8.5270497204
113,11.9350290062,7.79804523118
114,11.4031010268,8.31310645673
115,11.1410181097,8.62862250767
116,11.4619310333,8.30753262419
117,10.8745228851,8.88179346468
118,10.8011504683,8.98051668253
119,10.8886474236,8.89009354529
120,10.9766045942,8.80386070193
121,11.2299079438,8.51473654555
122,10.3301202381,9.46537796666
123,11.0241207497,8.73026359641
124,11.0235411329,8.7507971927
125,10.6389415819,9.09960188966
126,10.2993671948,9.42688304966
127,10.5180617105,9.23623635711
128,10.3903800234,9.39271028537
129,10.0251916867,9.77779399634
130,9.86288092084,9.92882419303
131,10.5041146594,9.24951232593
132,10.1004532796,9.67401510764
133,10.5729014588,9.18909300068
134,10.1412481848,9.65107081734
135,10.0282846212,9.767893153
136,10.220536728,9.55274862871
137,10.237489417,9.57585641233
138,10.1716721484,9.63922618204
139,10.2063633566,9.619315855
140,10.0224723793,9.75807219223
141,10.0881165728,9.68271616341
142,10.4053305918,9.37611825885
143,9.83041049016,9.95691312607
144,10.2498373877,9.5441073798
145,9.83274288655,9.96315130591
146,9.90365609833,9.89342560071
147,9.37312543588,10.4363647884
148,9.02803801727,10.7845477057
149,9.9115256116,9.90142188103
150,9.3570101219,10.4411979155
151,9.74817542018,10.0577362466
152,9.6647909873,10.118716577
153,9.82609538343,9.92509662892
154,9.97814429276,9.81022062753
155,9.65425983952,10.1750411818
156,9.5189849588,10.2738298573
157,8.52728020971,11.2944663433
158,9.45185237191,10.3380004561
159,9.55605703128,10.2325238353
160,9.73725997639,10.0392906413
161,9.81065500287,9.99452216492
162,8.82939216485,10.9980033969
163,8.87033100733,10.9281675519
164,8.8872261077,10.9221972845
165,9.14533727225,10.635962503
166,9.28635171652,10.5135666488
167,8.86293588945,10.9499661879
168,8.85902143825,10.9585207827
169,8.98657305745,10.8243153408
170,9.08738194256,10.7228542791
171,9.30801850346,10.5073970709
172,9.26435264107,10.5396494912
173,9.31675887316,10.4887190138
174,8.68484360933,11.1408316847
175,8.36075537252,11.4883866267
176,7.87626582863,11.9733556489
177,8.49596455688,11.3344485589
178,8.48809917476,11.3308315032
179,9.34363342103,10.4747737117
180,8.82897611408,10.9793414394
181,8.49963868068,11.3385105322
182,8.3506453497,11.4653870336
183,7.87176583203,11.9458187534
184,8.47724685283,11.3561640665
185,8.50970263723,11.307654884
186,8.53290547657,11.2835919767
187,8.22083935882,11.6084307493
188,8.24344467604,11.5927918091
189,8.26100144708,11.5616162585
190,8.52515635983,11.3113451757
191,8.55905500433,11.260300894
192,8.53771809063,11.2758719173
193,8.24540818502,11.5826833812
194,8.78858586946,11.0559115862
195,8.02477895104,11.82781995
196,7.82203309532,12.0210918754
197,8.12297763612,11.7068285969
198,7.84684453485,11.9906903792
199,8.24098493552,11.6003082736
200,7.69492915927,12.1597732176
201,8.23931516797,11.5881657022
202,7.59383052252,12.2121132124
203,8.04795068673,11.7860644648
204,7.55600274279,12.2462070172
205,7.23047066072,12.6252389353
206,7.78647470578,12.0333676019
207,7.27335508546,12.6003092682
208,6.95940723204,12.9012560637
209,6.7817800571,13.0839833424
210,6.94729715394,12.9237204097
211,6.70514447166,13.1664898337
212,7.07972457883,12.7996048957
213,6.87385533123,13.0184132813
214,7.13718563726,12.72883906
215,6.64061963977,13.2103972573
216,6.53638631708,13.3224914824
217,6.84850325231,12.9918727269
218,6.66901528621,13.1770400568
219,6.63954300681,13.2544307543
220,6.95572137286,12.9263647259
221,6.64454603083,13.2508378636
222,6.56958943363,13.2976357887
223,6.71541639985,13.1606211541
224,6.51262901904,13.3565718904
225,6.68857343317,13.1930061601
226,6.29571103828,13.6027195618
227,6.19723043445,13.6804200199
228,6.32177659804,13.567409781
229,7.89845363638,11.9404592956
230,7.48462068728,12.3655069552
231,7.52490107894,12.3430669128
232,8.11605278622,11.7362584802
233,8.13986452872,11.6989235685
234,8.13551306911,11.6852598742
235,7.58404018989,12.2585972183
236,7.53977768952,12.3139046559
237,7.12047216705,12.7585750143
238,7.35192677253,12.5074702342
239,7.20863639795,12.6501659643
240,7.77702503576,12.084831944
241,8.11537813694,11.7198182818
242,7.67635448552,12.1671064331
243,7.60676966939,12.2357269144
244,7.24595448146,12.6183014481
245,7.42721591144,12.4313775112
246,7.18241712916,12.698148764
247,7.52710729637,12.3212483413
248,7.65158216928,12.2044068637
249,7.62165302269,12.2174600629
250,7.2571580528,12.6054203597
251,7.10464096039,12.7566428497
252,6.66066771519,13.2321035184
253,7.17038209919,12.7017124698
254,7.44523124617,12.4334100373
255,6.87358420903,13.009527382
256,6.58688516739,13.2907484695
257,7.01608051718,12.8604770033
258,7.03594745257,12.8463910955
259,7.57876043529,12.2775139109
260,6.97162807981,12.9066384339
261,6.89275564689,12.9764985623
262,6.88218755906,12.9855029189
263,6.72282785676,13.1517607466
264,6.64632387711,13.2411881562
265,6.90218535611,12.9720154887
266,7.11255687283,12.7649039359
267,6.3333352496,13.5131289039
268,7.1253154122,12.7481310813
269,6.72528359534,13.151721944
270,7.08228530308,12.8026303307
271,6.78196783146,13.0853930446
272,7.07156304573,12.8107275695
273,6.97121709289,12.882441761
274,7.19503890854,12.6758532219
275,6.71173171452,13.1638971401
276,6.71502971465,13.1467631866
277,6.61725096201,13.2639226877
278,6.32162013767,13.5449203424
279,6.19422194894,13.701949837
280,5.62907167133,14.284012904
281,6.21614758506,13.656582627
282,6.27617542717,13.6146676499
283,6.61206350005,13.2667754022
284,6.74743865998,13.1233957472
285,6.67299390305,13.207426
286,6.32258057189,13.5573469803
287,7.12912607263,12.7131635338
288,6.67251775862,13.1939667379
289,7.50730004782,12.3430794271
290,7.22389692521,12.639111994
291,7.57036935133,12.2656940274
292,7.34851170413,12.5197092978
293,7.26342194918,12.5934874697
294,6.71355802631,13.1768963466
295,6.79766720141,13.082363045
296,7.06179936213,12.797407849
297,6.90757221566,12.957152989
298,6.9266758643,12.9431259304
299,7.05918231985,12.7748248265
300,7.2058094467,12.642658768
301,7.46242970315,12.4115255327
302,6.96987711002,12.9030829019
303,7.40285993203,12.4094663323
304,6.76082105421,13.1113739768
305,6.08348875821,13.7959331817
306,6.67564437226,13.210557623
307,6.4473112291,13.4132455417
308,6.32736069266,13.546024475
309,6.15934878132,13.7154033837
310,6.46890378902,13.3962160008
311,5.90879123404,13.9560107167
312,6.35095660069,13.5358141833
313,6.20909076549,13.673600175
314,6.44322922018,13.4592214977
315,6.83282404203,13.0441799859
316,6.46404381984,13.418125977
317,6.55925389115,13.319677982
318,6.2212618851,13.6572316155
319,6.10534324198,13.778080455
320,5.75292276873,14.1399722925
321,5.74877569421,14.1259143275
322,6.05207276775,13.8523818001
323,5.6443069188,14.2258609634
324,5.73163833043,14.152238844
325,6.20168883088,13.6636981316
326,6.22456680715,13.6791738267
327,6.63975405401,13.2268979075
328,6.12747552297,13.7420835581
329,6.11619686777,13.7489040392
330,6.60653482536,13.2641462953
331,6.51519840909,13.3539076621
332,5.76035968091,14.124989279
333,6.27496075894,13.6097072001
334,6.15314103048,13.7367458622
335,6.318190708,13.5776257662
336,6.22395945773,13.6579094991
337,5.97837276294,13.9144451216
338,6.72675834953,13.1336137296
339,6.0261193937,13.8553347548
340,6.04729701691,13.8312071146
341,5.71025367895,14.1688416355
342,5.75187077437,14.1208593318
343,5.71035997678,14.176776236
344,5.45443314393,14.4271708837
345,5.28960851078,14.6046655169
346,5.93876986755,13.9307688036
347,5.52860870109,14.3651142708
348,5.1547032763,14.7225199433
349,5.47548431825,14.4196308838
350,5.45509031981,14.4463226056
351,4.67572566059,15.23357908
352,4.95974975791,14.9488789628
353,5.44928702659,14.4446246834
354,5.12794036117,14.7887826912
355,5.53662110146,14.3576373126
356,6.29222094288,13.5553430575
357,6.29080774433,13.5810641819
358,6.24919046014,13.6266112776
359,5.88964127964,13.9807356897
360,5.57797153291,14.3321351694
361,6.01942984082,13.8599114841
362,5.59174388216,14.3125902143
363,5.19356873224,14.6898107906
364,5.03055318584,14.8733892402
