500 beads: initial twist2
Frame,Tw,Wr

0,1.99978945509,0.0
1,1.9193896549,0.0460102192687
2,1.98283755787,-0.0175411556527
3,1.89053260733,0.0830474055769
4,1.73078389545,0.234206268967
5,1.89146190053,0.0758754296774
6,1.80989789986,0.172897894679
7,1.7291941545,0.227260228988
8,1.94878824824,0.014102709753
9,1.65067340659,0.31278415911
10,1.86935128623,0.0780758734394
11,1.92316119409,0.0128626378401
12,2.01927804508,-0.0641277132058
13,1.83988137,0.129799062304
14,1.66809931945,0.301930343489
15,1.94355363137,0.0378539391494
16,1.86528919239,0.110800079822
17,1.8758287811,0.0981307436415
18,1.8796465303,0.0849587345957
19,1.86506331711,0.117676763984
20,2.08145830813,-0.136887353901
21,1.85421640191,0.107263033648
22,1.77718921714,0.182222482752
23,1.78904679871,0.155076746673
24,1.66611134913,0.302100652111
25,1.44807749379,0.508141942282
26,1.85563580215,0.105374920825
27,2.04212082015,-0.0716172281373
28,1.86533175999,0.0934204663138
29,1.45835202232,0.527136695209
30,1.90114840149,0.0550618343533
31,1.41689695167,0.551137571197
32,1.84724475943,0.12490660346
33,2.01269205985,-0.043090631283
34,1.98055993904,-0.00768169551212
35,1.99447686729,-0.0323030952041
36,1.49920090506,0.480012106006
37,1.35119812933,0.623126174017
38,1.7253217127,0.246112223834
39,1.67101626128,0.282844658793
40,1.85998707015,0.115458062538
41,1.72319997818,0.245228592489
42,1.7133489512,0.277326763937
43,1.87750744033,0.103598481547
44,1.68111037477,0.300538142983
45,1.91489179193,0.0389187084876
46,1.49221402403,0.491121287968
47,1.75295884606,0.227965066948
48,1.99069520771,-0.021410325323
49,1.55448987703,0.410750562016
50,2.00814986351,-0.0492522352979
51,2.06914482188,-0.0982328585405
52,1.63181892427,0.337701286794
53,1.42752785761,0.553119332327
54,1.80768820405,0.159891082132
55,1.97493732015,-0.0212333767609
56,1.58424497235,0.374181277455
57,1.75371200211,0.225930916405
58,1.67836003276,0.305490137853
59,1.50191466261,0.434458236007
60,1.47615101391,0.485299926588
61,1.6365082198,0.32680413637
62,1.68486663943,0.292023491001
63,1.40597067189,0.565747890967
64,1.70292690348,0.268356780776
65,1.88810498719,0.0546298453706
66,1.59385299015,0.373370942153
67,1.45544845526,0.518717002506
68,2.09798405233,-0.146628237237
69,1.97116242584,-0.0264310340809
70,1.7660424384,0.22450250115
71,1.67156434303,0.29161955172
72,1.76559593877,0.203124985997
73,1.99646313972,-0.0391077824861
74,1.78803837609,0.194554699714
75,1.42633254453,0.547330972718
76,1.59993548326,0.357640227426
77,1.66478861109,0.300242911223
78,1.55033391459,0.404681538009
79,1.47325231752,0.496757806125
80,1.57257596181,0.392750461727
81,1.7399131609,0.234327230548
82,1.68974157211,0.276894580166
83,1.52942240469,0.430524435852
84,1.53433765199,0.439286764659
85,1.5794134108,0.386563783591
86,2.05097856727,-0.0728290069198
87,1.61451134102,0.341505065357
88,1.75953162024,0.19854430689
89,1.59572889376,0.389946825987
90,1.89958777731,0.063895026351
91,1.94188872243,0.00682562492431
92,1.61929437839,0.34921230537
93,1.53704889398,0.426595381112
94,1.81237427028,0.155636063484
95,1.78387704832,0.185484354338
96,1.91884583535,0.035088709705
97,1.96709667072,-0.0107685333358
98,1.7930730252,0.172667534557
99,1.79796410193,0.188955426858
100,1.68436974933,0.286074951809
101,1.70046367923,0.253434797181
102,1.74108558734,0.227701508639
103,1.63169890445,0.334881390861
104,1.58283715628,0.393073551624
105,1.60269530475,0.3808849448
106,1.87353592221,0.102298999544
107,1.50022087713,0.473512806226
108,2.34264037099,-0.378233804136
109,2.04155851659,-0.071030686212
110,1.53992419927,0.439205851441
111,1.81007629984,0.146665524952
112,1.77644086185,0.181835880604
113,1.82516908728,0.149352450414
114,1.8769984836,0.100421495217
115,1.41736258409,0.557173496048
116,1.73499754512,0.252050067168
117,1.63457059528,0.349946365324
118,1.2761104144,0.720203175945
119,1.38018693133,0.585688889642
120,1.73110646773,0.232396336837
121,1.49012194532,0.475100136584
122,1.271245761,0.693127452749
123,1.27683874778,0.690928063469
