500 beads: initial twist12
Frame,Tw,Wr

0,11.9545725437,0.0
1,11.630619545,0.104301795193
2,11.5880375317,0.161014258712
3,11.5558052123,0.191591620928
4,11.3013785727,0.450608297
5,11.5149872543,0.22305209986
6,11.4964719918,0.273541355803
7,11.1590559825,0.604177487106
8,11.319907901,0.431442135507
9,11.2702082041,0.464822464358
10,11.1640215764,0.57569637897
11,11.2120356432,0.541556203801
12,11.2794042558,0.47346968117
13,10.7264079917,1.03360350156
14,11.2865831163,0.48354774701
15,10.8495763942,0.909571808789
16,10.7198907729,1.04447381665
17,10.8620861761,0.900050334076
18,11.1072724978,0.626998641993
19,11.0698474631,0.674020430176
20,10.8593069502,0.906595411384
21,11.1008157681,0.652516757201
22,10.9537536918,0.771392955314
23,10.740900462,1.01679060889
24,11.1263616976,0.614250643641
25,10.4906424792,1.31220762348
26,10.721127169,1.04604515639
27,10.6043814706,1.18826363837
28,10.4035509476,1.38703747313
29,10.770701166,1.01866294173
30,10.3657744157,1.4430764573
31,10.6618453292,1.10223809184
32,10.6206973966,1.13415317191
33,10.5447751738,1.20051015708
34,10.4638752887,1.3172858542
35,10.5588189854,1.2156827969
36,10.4483213951,1.29859896417
37,10.5803314783,1.20136310967
38,10.4818640012,1.30936092643
39,10.5567787394,1.23543175539
40,10.5854532515,1.19493364835
41,10.5542006468,1.21687321908
42,10.6997635748,1.08058993088
43,10.0529888452,1.71592302716
44,10.2987894601,1.50993941547
45,10.0971498321,1.67425383744
46,10.3297131176,1.45307008734
47,10.492941034,1.30077499491
48,10.1395406497,1.6207938512
49,10.4680012899,1.33331552864
50,10.2962282833,1.48868875492
51,10.2705523015,1.52081195738
52,10.4970118288,1.30133952026
53,10.9119584395,0.869657342037
54,10.3311147681,1.42822597116
55,10.7329888568,1.0605165301
56,10.5744735414,1.21063087348
57,10.2685427033,1.49897187114
58,10.6993016172,1.04749925994
59,10.697532719,1.08577839689
60,10.4545776553,1.34613069865
61,10.4230235541,1.31673302007
62,10.2640184984,1.54286196286
63,9.82871462544,1.96202041001
64,10.1857820106,1.5723201618
65,10.5648529361,1.2206379988
66,10.0751095713,1.69015704285
67,10.2808871199,1.48546263379
68,10.3604241591,1.39704170314
69,10.8037249943,0.95421109893
70,10.1047844693,1.70041774937
71,10.2820161664,1.49495752992
72,10.1863524471,1.62154522037
73,10.3336259017,1.41966427845
74,10.2418269239,1.50937164662
75,9.97246018626,1.80012101992
76,10.2082733974,1.58715037902
77,10.0986333211,1.70499948698
78,10.4214993851,1.35676544772
79,10.4673771819,1.29489039918
80,10.3032324872,1.48620366154
81,10.0302375973,1.76610038923
82,10.0761280575,1.70809144957
83,10.0103796662,1.79043649502
84,9.85361841382,1.93759208983
85,10.0889180441,1.67346559245
86,10.3646327627,1.41683404331
87,10.0300914118,1.74454916035
88,10.2414872999,1.51469826509
89,10.5752653482,1.19290097888
90,10.2151935761,1.56239450823
91,10.0177831754,1.76833779573
92,10.229578272,1.53961609315
93,10.4229630704,1.35350442193
94,10.6446303452,1.13292461502
95,9.91741650542,1.85494285116
96,10.053734321,1.72295646039
97,9.73388980686,2.03541276602
98,10.1659993976,1.62305217494
99,10.1835428294,1.5887548006
100,10.5127671446,1.29583790093
101,10.3129819996,1.46774111676
102,9.96878237359,1.81082983485
103,10.0362266146,1.74125406589
104,9.83129589666,1.97919595364
105,9.90774791535,1.84368410796
106,9.83910461579,1.96351186398
107,10.0248241309,1.77219083289
108,10.2825325866,1.49833654588
109,9.71077911938,2.08961482405
110,10.0368046674,1.75469857129
111,10.3311648809,1.46319905982
112,10.3688020266,1.42053058402
113,9.86015078235,1.95036128886
114,9.96593704991,1.81824088374
115,9.86599295261,1.9351223311
116,9.97294154649,1.82521111329
117,10.498747245,1.28215278865
118,10.205482756,1.59070548003
119,10.1353272908,1.65806086256
